ID,Nama_Responden,Desa,Kecamatan,Usia_Anak,Jenis_Kelamin,Kelas_Terakhir,Pendapatan_Keluarga_Bulan,Jumlah_Tanggungan_Keluarga,Kepemilikan_Lahan,Status_Bansos,Kondisi_Lingkungan,Akses_Listrik,Akses_Internet,Ketersediaan_Fasilitas_Belajar,Pekerjaan_Ayah,Pekerjaan_Ibu,Pendidikan_Ayah,Pendidikan_Ibu,Jam_Kerja_Anak_Per_Minggu,Jarak_ke_Sekolah_km,Jenis_Jalan,Waktu_Tempuh_Menit,Ketersediaan_Transportasi,Kondisi_Jalan_Saat_Hujan,Minat_Belajar_Anak,Dukungan_Orang_Tua,Motivasi_Melanjutkan_Sekolah,Pengaruh_Teman_Sebaya,Status_Putus_Sekolah,Label
DS001,Responden 1,Desa Tembung,Kec. Sunggal,11,Laki-laki,SMP Kelas 9,421958,2,Milik Sendiri,Ya,Terpencil,Ya,Tidak,Kurang,Pekerja Serabutan,Ibu Rumah Tangga,Tidak Sekolah,SMA,22,9.8,Jalan Aspal Rusak,31,Angkutan Umum,Bisa Dilalui,Rendah,Sangat Kurang,Sangat Rendah,Netral,Ya,1
DS002,Responden 2,Desa Labuhan Deli,Kec. Percut Sei Tuan,17,Laki-laki,SD Kelas 4,1371156,2,Tidak Punya,Tidak,Cukup Terjangkau,Ya,Ya,Cukup,Petani,Pedagang Kecil,SMP,Tidak Sekolah,12,23.4,Jalan Aspal Rusak,134,Ojek/Becak,Tidak Bisa Dilalui,Rendah,Kurang,Tinggi,Netral,Tidak,0
DS003,Responden 3,Desa Kolam,Kec. Patumbak,11,Laki-laki,SMA Kelas 10,1371156,4,Milik Sendiri,Tidak,Terpencil,Ya,Ya,Kurang,Petani,Buruh,SD,SMP,23,23.4,Jalan Aspal Rusak,134,Ojek/Becak,Sulit,Rendah,Sangat Kurang,Sedang,Netral,Ya,1
DS004,Responden 4,Desa Rimba Makmur,Kec. Deli Tua,10,Perempuan,SD Kelas 3,421958,8,Tidak Punya,Ya,Cukup Terjangkau,Ya,Tidak,Cukup,Tidak Bekerja,Petani,SMP,SD,34,9.8,Jalan Aspal Baik,52,Ojek/Becak,Tidak Bisa Dilalui,Sedang,Kurang,Rendah,Netral,Ya,1
DS005,Responden 5,Desa Lau Dendang,Kec. Patumbak,9,Laki-laki,SMP Kelas 9,421958,7,Milik Sendiri,Ya,Terjangkau,Ya,Tidak,Baik,Petani,Buruh,SD,SMA,20,50.9,Jalan Kerikil,154,Tidak Ada,Bisa Dilalui,Rendah,Kurang,Sedang,Negatif,Ya,1
DS006,Responden 6,Desa Sampali,Kec. Batang Kuis,9,Perempuan,SD Kelas 2,1371156,8,Tidak Punya,Tidak,Cukup Terjangkau,Ya,Tidak,Cukup,Pedagang Kecil,Pedagang Kecil,SMP,SMA,1,23.4,Jalan Tanah,74,Ojek/Becak,Sulit,Rendah,Kurang,Sedang,Negatif,Tidak,0
DS007,Responden 7,Desa Lau Dendang,Kec. Percut Sei Tuan,10,Perempuan,SD Kelas 4,421958,4,Tidak Punya,Ya,Terpencil,Ya,Ya,Sangat Kurang,Buruh Harian,Ibu Rumah Tangga,SMA,SMP,35,23.4,Jalan Aspal Baik,86,Tidak Ada,Bisa Dilalui,Rendah,Sangat Kurang,Sedang,Negatif,Ya,1
DS008,Responden 8,Desa Bunga Tanjung,Kec. Patumbak,15,Laki-laki,SD Kelas 6,421958,7,Milik Sendiri,Ya,Sangat Terpencil,Tidak,Tidak,Kurang,Petani,Ibu Rumah Tangga,SD,SMP,24,50.9,Jalan Aspal Rusak,173,Tidak Ada,Tidak Bisa Dilalui,Sedang,Cukup,Rendah,Netral,Ya,1
DS009,Responden 9,Desa Tanjung Sari,Kec. Patumbak,8,Perempuan,SD Kelas 2,1371156,8,Tidak Punya,Ya,Terpencil,Ya,Tidak,Sangat Kurang,Pekerja Serabutan,Petani,Tidak Sekolah,SD,27,23.4,Jalan Kerikil,98,Tidak Ada,Tidak Bisa Dilalui,Sedang,Sangat Kurang,Sedang,Sangat Negatif,Ya,1
DS010,Responden 10,Desa Sei Baru,Kec. Namorambe,15,Perempuan,SMP Kelas 8,421958,2,Tidak Punya,Tidak,Cukup Terjangkau,Ya,Tidak,Sangat Kurang,Buruh Harian,Buruh,Tidak Sekolah,Tidak Sekolah,0,9.8,Jalan Aspal Rusak,57,Ojek/Becak,Sangat Sulit,Tinggi,Cukup,Sangat Tinggi,Sangat Positif,Tidak,0
DS011,Responden 11,Desa Sidomulyo,Kec. Hamparan Perak,7,Laki-laki,SMP Kelas 8,1371156,6,Sewa,Tidak,Sangat Terpencil,Ya,Ya,Baik,Buruh Harian,Buruh,SMP,SD,7,9.8,Jalan Aspal Rusak,43,Angkutan Umum,Sangat Sulit,Sangat Rendah,Baik,Rendah,Positif,Tidak,0
DS012,Responden 12,Desa Sidomulyo,Kec. Namorambe,7,Laki-laki,SD Kelas 1,1631933,7,Sewa,Ya,Terpencil,Ya,Tidak,Sangat Kurang,Buruh Harian,Buruh,SMP,Tidak Sekolah,1,23.4,Jalan Aspal Rusak,71,Tidak Ada,Tidak Bisa Dilalui,Tinggi,Kurang,Sedang,Netral,Tidak,0
DS013,Responden 13,Desa Percut,Kec. Percut Sei Tuan,11,Perempuan,SMA Kelas 12,421958,5,Sewa,Ya,Cukup Terjangkau,Tidak,Tidak,Kurang,Buruh Harian,Ibu Rumah Tangga,SMP,SMP,6,9.8,Jalan Aspal Rusak,38,Ojek/Becak,Sangat Sulit,Tinggi,Kurang,Tinggi,Negatif,Tidak,0
DS014,Responden 14,Desa Margahayu,Kec. Percut Sei Tuan,12,Perempuan,SD Kelas 3,1631933,5,Sewa,Ya,Terpencil,Tidak,Tidak,Cukup,Petani,Buruh,SD,SD,8,23.4,Jalan Kerikil,73,Ojek/Becak,Tidak Bisa Dilalui,Rendah,Kurang,Sedang,Positif,Tidak,0
DS015,Responden 15,Desa Tembung,Kec. Pantai Labu,12,Perempuan,SMA Kelas 10,1371156,3,Sewa,Tidak,Cukup Terjangkau,Ya,Tidak,Cukup,Buruh Harian,Ibu Rumah Tangga,SD,Diploma/S1,8,50.9,Jalan Kerikil,158,Tidak Ada,Sangat Sulit,Rendah,Sangat Kurang,Rendah,Positif,Tidak,0
DS016,Responden 16,Desa Harapan Jaya,Kec. Namorambe,9,Perempuan,SMP Kelas 9,1371156,7,Tidak Punya,Ya,Sangat Terpencil,Ya,Tidak,Kurang,Tidak Bekerja,Petani,SMP,SMP,7,9.8,Jalan Kerikil,38,Kendaraan Pribadi,Sulit,Rendah,Kurang,Sedang,Positif,Tidak,0
DS017,Responden 17,Desa Labuhan Deli,Kec. Lubuk Pakam,13,Perempuan,SD Kelas 5,421958,6,Tidak Punya,Ya,Sangat Terpencil,Tidak,Tidak,Sangat Kurang,Petani,Ibu Rumah Tangga,SD,SMP,10,9.8,Jalan Aspal Rusak,38,Ojek/Becak,Sangat Sulit,Rendah,Cukup,Sedang,Negatif,Tidak,0
DS018,Responden 18,Desa Sidomulyo,Kec. Hamparan Perak,15,Perempuan,SD Kelas 6,421958,4,Tidak Punya,Tidak,Cukup Terjangkau,Tidak,Ya,Kurang,Nelayan,Ibu Rumah Tangga,Diploma/S1,Tidak Sekolah,30,23.4,Jalan Aspal Rusak,125,Ojek/Becak,Tidak Bisa Dilalui,Rendah,Cukup,Tinggi,Netral,Ya,1
DS019,Responden 19,Desa Tembung,Kec. Percut Sei Tuan,17,Perempuan,SD Kelas 4,1371156,2,Milik Sendiri,Ya,Terpencil,Ya,Tidak,Kurang,Petani,Ibu Rumah Tangga,Tidak Sekolah,SMA,11,50.9,Jalan Aspal Rusak,302,Ojek/Becak,Sangat Sulit,Sangat Rendah,Sangat Kurang,Sedang,Sangat Negatif,Tidak,0
DS020,Responden 20,Desa Muara Indah,Kec. Pantai Labu,16,Perempuan,SMA Kelas 10,421958,3,Sewa,Tidak,Cukup Terjangkau,Ya,Tidak,Sangat Kurang,Pedagang Kecil,Ibu Rumah Tangga,SMP,SMA,24,9.8,Jalan Tanah,40,Tidak Ada,Tidak Bisa Dilalui,Rendah,Baik,Sangat Tinggi,Negatif,Ya,1
DS021,Responden 21,Desa Bunga Tanjung,Kec. Namorambe,14,Perempuan,SD Kelas 2,421958,5,Sewa,Ya,Terpencil,Ya,Ya,Kurang,Petani,Petani,SD,SD,32,23.4,Jalan Aspal Rusak,100,Ojek/Becak,Bisa Dilalui,Tinggi,Kurang,Sangat Rendah,Positif,Ya,1
DS022,Responden 22,Desa Sukamaju,Kec. Hamparan Perak,12,Laki-laki,SMA Kelas 11,1631933,4,Sewa,Ya,Terpencil,Tidak,Tidak,Sangat Kurang,Tidak Bekerja,Ibu Rumah Tangga,SD,SMP,1,9.8,Jalan Aspal Rusak,54,Ojek/Becak,Tidak Bisa Dilalui,Rendah,Baik,Sangat Rendah,Positif,Tidak,0
DS023,Responden 23,Desa Sei Baru,Kec. Namorambe,14,Perempuan,SMP Kelas 8,421958,4,Milik Sendiri,Ya,Cukup Terjangkau,Ya,Tidak,Sangat Kurang,Buruh Harian,Ibu Rumah Tangga,SMP,SMP,35,23.4,Jalan Aspal Rusak,89,Kendaraan Pribadi,Sulit,Tinggi,Cukup,Sedang,Netral,Ya,1
DS024,Responden 24,Desa Tembung,Kec. Patumbak,11,Perempuan,SMA Kelas 11,421958,2,Tidak Punya,Tidak,Cukup Terjangkau,Tidak,Ya,Kurang,Petani,Ibu Rumah Tangga,SMP,Tidak Sekolah,3,9.8,Jalan Aspal Rusak,34,Tidak Ada,Bisa Dilalui,Sedang,Cukup,Rendah,Positif,Tidak,0
